cluster,script_url_etld,fp_script,category,organization
0649f85d-b799-4c04-b5a2-a5edabbf3a5f,xero.com,True,Unknown,Unknown
064b24af-2824-4710-aa6f-3c8a7df3cacb,gate.io,True,Unknown,Unknown
065618c9-474d-45a5-b4f2-dadd9b9da555,pfizer.com,True,Unknown,Unknown
0658e683-4200-4971-9867-a232d3030040,free-btc.org,True,Unknown,Unknown
065ff957-ea85-4694-9e92-2f9c682ccde7,haraj.com.sa,True,Unknown,Unknown
06695a59-0657-4387-9701-a6834e842c35,fontbolt.com,True,Unknown,Unknown
0669e3e7-9cfd-4934-9db9-5a0204ae53cd,sdsu.edu,True,Unknown,Unknown
066e47c2-3688-4f2a-9691-7c3363dc1fc0,faz.net,True,Unknown,Unknown
066e5b6e-1dd4-4e70-9027-b7786377e7f3,jula.pl,True,Unknown,Unknown
066e5b6e-1dd4-4e70-9027-b7786377e7f3,jula.no,True,Unknown,Unknown
066ff1be-16e2-43a4-9e69-aaccfd623fd0,showroom-live.com,True,Unknown,Unknown
0673d926-39d1-46c3-804e-0104d51138ce,viettel.vn,True,Unknown,Unknown
068616b6-bd76-4bf4-a327-ced79bd8346b,solaseedair.jp,True,Unknown,Unknown
0686e733-f75e-41ab-ba4e-8d99b81286e1,dot-st.com,True,Unknown,Unknown
0687c6b9-81b2-47e8-8672-86099d729cae,mvideo.ru,True,Unknown,Unknown
068932ea-be0e-4561-8b3c-398cb6ef0eda,virginmedia.com,True,Unknown,Unknown
0689a025-ded8-4a8e-8e52-51be427a4a78,beijing.gov.cn,True,Unknown,Unknown
06955a9e-6679-4df2-b192-2bc7bb9f97bc,hulu.com,True,Unknown,Unknown
069bff98-d305-4071-aa66-ee5a4770a915,belgium.be,True,Unknown,Unknown
06a37a60-48eb-4e1e-86a0-032da65ac5cb,deezer.com,True,Unknown,Unknown
06a6681d-fd26-4746-ac9e-d958881be362,microsoftcasualgames.com,True,Unknown,Unknown
06a684ec-4269-403c-a0f3-7e90c35365c8,wikipedia.org,True,hosting,wikimedia_foundation
06b50afe-6bcd-425d-a8fc-ccf85b242a17,wowway.com,True,Unknown,Unknown
06bc12db-4960-4afe-b8c7-fc257bf8fb99,netlify.com,True,Unknown,Unknown
06bfdad4-fdc3-4413-8bbf-815d992253e9,bild.de,True,Unknown,Unknown
06bfe6ba-db0c-415e-8afe-d6dde970604a,novelbin.com,True,Unknown,Unknown
06c1cde4-b86d-4500-88c8-12f14f8bf62a,victoriassecret.com,True,Unknown,Unknown
06c34941-4541-4ff9-b854-10fd601703d4,thriveworks.com,True,Unknown,Unknown
06c5a76f-45ad-4b1f-b1db-4625528914ec,thuvienphapluat.vn,True,Unknown,Unknown
06c5be38-f99d-498b-b8b4-7f995d38be57,fotor.com,True,Unknown,Unknown
06cb1404-c987-4ffd-83e1-25b2f89e2bff,emarketer.com,True,Unknown,Unknown
06ceed3c-d03b-4b87-9b0c-9eaf21dcc47c,gradle.org,True,Unknown,Unknown
06d2afd9-a771-44df-8943-b50c37b30a9e,wikiversity.org,True,Unknown,Unknown
06e000ab-d22b-49db-97fa-8bcb6eeea951,weathernews.jp,True,Unknown,Unknown
06ea6e9e-2176-4f3b-a22c-05245fb03d31,roku.com,True,Unknown,Unknown
06f3d230-7b9a-4554-a8bf-b7c2aec35308,independent.co.uk,True,Unknown,Unknown
06f3d230-7b9a-4554-a8bf-b7c2aec35308,the-independent.com,True,Unknown,Unknown
06f73139-8817-47ee-9e3c-c2bbe5616efa,aplaceformom.com,True,Unknown,Unknown
06fbd3ba-d429-45bc-9da0-6324f3770d10,gmanetwork.com,True,Unknown,Unknown
070ff334-8901-4044-a59b-76e255e07498,wikimedia.org,True,hosting,wikimedia_foundation
0715eaa5-c170-4529-8bfb-8316f65af48a,aarp.org,True,Unknown,Unknown
0716f9f5-c608-4538-a23c-c7357c6cb80d,netlify.com,True,Unknown,Unknown
07179870-6dac-4751-9be9-61b057fdde2b,eleco.com.ar,True,Unknown,Unknown
07220d5c-a9fa-4c39-bf69-899321d34481,cultogore.com,True,Unknown,Unknown
07220d5c-a9fa-4c39-bf69-899321d34481,voz.vn,True,Unknown,Unknown
07253b9e-e88d-4685-bce2-12d41d2b33eb,dbs.com,True,Unknown,Unknown
0729dae9-2475-4320-9f4a-694b5ed422c4,baidu.com,True,advertising,baidu
072bd167-675d-4730-8799-961d77ec93aa,vielfliegertreff.de,True,Unknown,Unknown
072dc6d2-7271-415a-9a9a-d37532548b2c,invideo.io,True,Unknown,Unknown
072dc6d2-7271-415a-9a9a-d37532548b2c,nykaa.com,True,Unknown,Unknown
0731b664-1de9-4959-b875-6585e2e87679,autotrader.com,True,Unknown,Unknown
073242c1-c770-4c38-a286-b74a819f8fe8,uscourts.gov,True,Unknown,Unknown
073acc93-86a5-430f-a6f0-23081506cfdf,trendlyne.com,True,Unknown,Unknown
074994e4-2f74-4d0e-ba35-f8c7f535ddfc,nba.com,True,Unknown,Unknown
074d01da-d4af-4a6b-83c1-6649460354b0,dell.com,True,Unknown,Unknown
074d01da-d4af-4a6b-83c1-6649460354b0,ups.com,True,Unknown,Unknown
0750414e-ad62-4bb1-a2e2-821a9d08516b,postman.com,True,Unknown,Unknown
07540586-fb79-4ae0-b839-03a47878a1c3,pcid.ca,True,Unknown,Unknown
075777e5-965e-462a-83ad-d414d01d4c82,snowflake.com,True,Unknown,Unknown
075a6dd8-9db9-40bc-b331-8258d5d925d6,autotrader.co.za,True,Unknown,Unknown
07638be3-8885-4fff-ada0-59b625ccea3f,ex.co,True,Unknown,Unknown
076a45ff-af40-4234-8677-09954ee51111,vpnjantit.com,True,Unknown,Unknown
076b6963-5dcb-4cb8-87e3-0317e5ac7d5d,tennisworlditalia.com,True,Unknown,Unknown
076d51aa-79e0-40a6-990f-e78719f99a18,jagranjosh.com,True,Unknown,Unknown
076fdf1f-25af-4516-9f1b-b5289ec373cd,www.gov.pl,True,Unknown,Unknown
0776a10a-c599-4bc1-970d-68fc663ec74a,ogorod.ru,True,Unknown,Unknown
07774786-fc72-4694-81df-c25eac9b2131,philips.com,True,Unknown,Unknown
077af08c-696d-472a-bf33-f1a272da103b,betamerica.com,True,Unknown,Unknown
077cd2cb-a6e3-429c-8723-b8d9ff85a099,kroger.com,True,Unknown,Unknown
077e4e9b-bf46-44b3-96b4-d9b51df38f23,tracker.gg,True,Unknown,Unknown
077f1adc-f527-4ffd-9c87-d18830dd6c7e,hofer.si,True,Unknown,Unknown
0787bffd-bc62-4f07-9e51-eaaad0641edd,mts.ru,True,Unknown,Unknown
0789ecb0-8b55-4bf0-86fd-d23f259c8d2e,walgreens.com,True,Unknown,Unknown
078afb9e-1ce2-46c2-a3df-789a826c3fa7,metrobyt-mobile.com,True,Unknown,Unknown
078afb9e-1ce2-46c2-a3df-789a826c3fa7,t-mobile.com,True,Unknown,Unknown
078c36d3-62c7-4281-a31e-c286a89fc048,fourseasons.com,True,Unknown,Unknown
07939082-4582-461b-8937-d14cb4b3900b,remotedesktop.com,True,Unknown,Unknown
07974ea1-cdb1-47a3-99a0-72415ed13095,ukrainedate.com,True,Unknown,Unknown
079a142d-903c-430d-aacb-f6aaa52370f0,c6gj-static.net,True,Unknown,Unknown
079b6a55-bac6-47e5-8912-8fb42f2cf87c,extremnews.com,True,Unknown,Unknown
079f3c0f-0e91-449b-b945-c1f18bc778dc,domain.com.au,True,Unknown,Unknown
07a981b9-c16a-4e9f-b9a1-d8fb200cb3f9,allstate.com,True,Unknown,Unknown
07bc68f1-3d63-42d0-b403-fb946e03b34b,tuoitre.vn,True,Unknown,Unknown
07bc8ec1-1372-4712-be07-78100b99df53,didiglobal.com,True,Unknown,Unknown
07c9f373-2969-4bde-806d-a65142339364,loyno.edu,True,Unknown,Unknown
07cacba2-e77c-47e6-8cc0-003f6ad3f3e2,docusign.com,True,Unknown,Unknown
07cdb890-85c1-47ab-8088-53b6b5f26ed6,bambuser.com,True,customer_interaction,bambuser
07d030fd-f58a-43a7-9eec-bdbe409292cc,serraview.com,True,Unknown,Unknown
07d29328-3bdc-4e3f-88d2-4d28c5e8b8dd,snowflake.com,True,Unknown,Unknown
07d29328-3bdc-4e3f-88d2-4d28c5e8b8dd,wbd.com,True,Unknown,Unknown
07d29328-3bdc-4e3f-88d2-4d28c5e8b8dd,usfoods.com,True,Unknown,Unknown
07d29328-3bdc-4e3f-88d2-4d28c5e8b8dd,landolakesinc.com,True,Unknown,Unknown
07d29328-3bdc-4e3f-88d2-4d28c5e8b8dd,king.com,True,advertising,king.com
07d95920-213a-45f6-99ef-ee9c77c51546,wikipedia.org,True,hosting,wikimedia_foundation
07dc783a-73e5-4739-866b-82b32f9271ac,ria.com,True,Unknown,Unknown
0800635b-2d5f-4196-801a-1181b5328364,mastercard.us,True,Unknown,Unknown
08006548-c2ba-46da-853e-69504e1601d0,emarketer.com,True,Unknown,Unknown
08111363-ea7f-4ee8-92db-2bde03c790ec,otto.de,True,misc,
082cc4fe-b426-4804-8a8c-d1845ce92259,mango-office.ru,True,Unknown,Unknown
082fd951-640d-40cb-b920-d151271e9695,outdoorhub.com,True,Unknown,Unknown
0837f83c-3d06-429d-90e8-9faae7244d11,dnspod.com,True,Unknown,Unknown
083eccc3-cc37-49d8-af73-c858036aa4f1,doviz.com,True,Unknown,Unknown
084ba5e2-7b0d-426b-90a0-b2825482ae18,news.com.au,True,Unknown,Unknown
084c6671-ef8d-4ee3-9f00-2510a8d8cbea,keurig.com,True,Unknown,Unknown
085564cb-fc90-48c5-86db-8cfab88ce93b,mikmak.ai,True,Unknown,Unknown
085b7ae7-0e9a-40e8-8ce8-bc30621a71d3,wpengine.com,True,utilities,wp_engine
085e1f3a-4566-4ea3-ac77-58f602d9a960,americansongwriter.com,True,Unknown,Unknown
085fd493-a5c3-431a-adde-f1caa0b44516,emburse.com,True,Unknown,Unknown
085fddf4-0787-4d62-880d-273d0c77b0f7,khl.ru,True,Unknown,Unknown
086ba8af-e74d-4cb3-b16c-1f9b5371adf2,ourtime.com,True,Unknown,Unknown
086c7f28-a25a-4e82-8d41-1bce93f726b3,livestream.com,True,Unknown,Unknown
086e1911-527c-4595-bc0d-b8c7e2470a4b,clideo.com,True,Unknown,Unknown
08704b8e-81f2-41f3-9892-9d17e72a3986,tribuneindia.com,True,Unknown,Unknown
0877a213-b845-4aa0-8c2d-6d2035697947,novelbin.com,True,Unknown,Unknown
0877a213-b845-4aa0-8c2d-6d2035697947,wku.edu,True,Unknown,Unknown
0877a213-b845-4aa0-8c2d-6d2035697947,searchengineland.com,True,Unknown,Unknown
0877a213-b845-4aa0-8c2d-6d2035697947,pastebin.com,True,Unknown,Unknown
0877a213-b845-4aa0-8c2d-6d2035697947,london.ac.uk,True,Unknown,Unknown
0877a213-b845-4aa0-8c2d-6d2035697947,umbc.edu,True,Unknown,Unknown
0877a213-b845-4aa0-8c2d-6d2035697947,moz.com,True,misc,
0877a213-b845-4aa0-8c2d-6d2035697947,xprimehub.lat,True,Unknown,Unknown
0877f14e-9023-4c57-93b6-049db50a9074,arriah.ru,True,Unknown,Unknown
08799511-ef4a-4da1-b339-7b7583ceb4b6,lww.com,True,Unknown,Unknown
087d5e12-65b7-4ac0-8c31-9b5526b2835f,eset.com,True,Unknown,Unknown
08803307-d573-4338-9938-1d1bdc449892,oracle.com,True,Unknown,Unknown
0884579a-8008-49b1-9a1f-afe743320724,wordreference.com,True,Unknown,Unknown
08871d3a-fc13-455b-8518-4d4a3cb30f2e,tecoloco.com.gt,True,Unknown,Unknown
08871d3a-fc13-455b-8518-4d4a3cb30f2e,tecoloco.com.sv,True,Unknown,Unknown
0887e775-eb91-4ed1-bc99-a54a5003247b,scientificamerican.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,kargo.com,True,advertising,kargo
088a5547-5ce4-4261-99db-c36e63d226c6,memfault.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,risa.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,credly.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,drdishbasketball.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,ridewithvia.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,cyngn.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,feathr.co,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,hubspot.com,True,site_analytics,hubspot
088a5547-5ce4-4261-99db-c36e63d226c6,innervate.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,knowbe4.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,lfdecentralizedtrust.org,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,qt.io,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,rt.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,smartling.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,sonatype.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,virtru.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,helpshift.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,tinypic.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,osano.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,recruitics.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,xtium.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,feefo.com,True,customer_interaction,feefo
088a5547-5ce4-4261-99db-c36e63d226c6,fireflyreservations.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,jola.co.uk,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,jadeworld.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,workstream.us,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,forbes.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,evolv.ai,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,payroc.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,clear.sale,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,datablend.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,seedtag.com,True,advertising,seedtag
088a5547-5ce4-4261-99db-c36e63d226c6,mindresearch.org,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,scoop.it,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,slickstream.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,tritondigital.com,True,audio_video_player,triton_digital
088a5547-5ce4-4261-99db-c36e63d226c6,complyadvantage.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,illumin.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,percona.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,resdiary.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,buysellads.com,True,advertising,buysellads.com
088a5547-5ce4-4261-99db-c36e63d226c6,exosite.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,lastlink.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,bitmovin.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,appcues.com,True,customer_interaction,
088a5547-5ce4-4261-99db-c36e63d226c6,simplecast.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,wattpad.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,primis.tech,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,vancopayments.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,mercadopago.com.br,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,gethumankind.com,True,Unknown,Unknown
088a5547-5ce4-4261-99db-c36e63d226c6,estela.com,True,Unknown,Unknown
088ccce6-f433-4629-bb89-c89351654101,amboss.com,True,Unknown,Unknown
088d6df1-ae57-4f4b-99e7-0f01be9b2fa9,om.fr,True,Unknown,Unknown
0891c2d0-0649-476c-8122-10797520bcd1,dhl.com,True,Unknown,Unknown
089370d9-d34d-4838-82f9-f699c0881d24,johnlewis.com,True,Unknown,Unknown
0893ef9b-3f09-469a-9152-f85f5b9b3520,android.com,True,Unknown,Unknown
089902a5-86df-43ce-9abe-fc4a8208856f,matterport.com,True,Unknown,Unknown
08a4991c-d96d-4949-bc92-4cff3ed4212c,makeupshop.nl,True,Unknown,Unknown
08a5e30b-1d34-42d7-a83a-d85c9343eac6,dstv.com,True,Unknown,Unknown
08aaffa4-7504-4163-aa9d-ddd918a75a92,aaa.com,True,Unknown,Unknown
08ad65a7-885e-4797-b096-e889130ee5ed,pafbet.lv,True,Unknown,Unknown
08ad65a7-885e-4797-b096-e889130ee5ed,michaels.com,True,Unknown,Unknown
08afb385-b34e-4a5f-98d8-1980088f1364,jav.guru,True,Unknown,Unknown
08afb385-b34e-4a5f-98d8-1980088f1364,london.ac.uk,True,Unknown,Unknown
08c1c306-7ae4-48f7-ab36-7000d90ae8e1,pubnub.com,True,misc,
08c66495-8a42-4639-a5ad-b5b3a7d48ad8,daily.dev,True,Unknown,Unknown
08c99b4e-3ca6-449c-a35e-68f24cf2acda,grubhub.com,True,Unknown,Unknown
08d15a82-ff7c-4e20-ba60-4e55b9a09893,fundingsocieties.com.my,True,Unknown,Unknown
08d7afa7-c262-41eb-b1a4-caac68d55f56,fidelity.com,True,Unknown,Unknown
08dc02e0-d782-45a7-a3de-cef3054d23ba,rs-online.com,True,Unknown,Unknown
08dde376-d104-48bf-b96a-6de8553848cd,bazos.sk,True,Unknown,Unknown
08def2ef-ddb2-4596-b37f-68e59e0323cc,hgcbiz.com,True,Unknown,Unknown
08e370d1-c2e3-40bb-a9be-1d5b24edb8c6,fandom.com,True,Unknown,Unknown
08f96b0e-a9de-4860-807d-6ed662eff5a1,airtel.in,True,Unknown,Unknown
0902df67-5105-46c8-a082-585713cb0f36,veed.io,True,Unknown,Unknown
0906fefe-f752-4e69-bf8b-4d96f36c3c8e,uber.com,True,Unknown,Unknown
090a9979-78cc-4961-bb79-ead86b3d0450,lever.co,True,Unknown,Unknown
090ea832-ceb4-45e7-ab12-237f17534602,mbc.net,True,Unknown,Unknown
09149d85-38d7-4348-893d-ecb9f1a0d653,gopro.com,True,Unknown,Unknown
091d0cc8-0ebf-4961-8c90-01a7775f516b,healthtrition.com,True,Unknown,Unknown
091edb49-942e-4846-acf2-1fda430107b2,breitbart.com,True,Unknown,Unknown
091ff704-292b-4376-870b-c8b987e7f874,wbahis288.com,True,Unknown,Unknown
091ff704-292b-4376-870b-c8b987e7f874,vaycasino290.com,True,Unknown,Unknown
092137e4-8203-4d17-912e-a74003735f27,sudouest.fr,True,Unknown,Unknown
092137e4-8203-4d17-912e-a74003735f27,nus.edu.sg,True,Unknown,Unknown
09244e84-f699-4d2a-8d9c-af6caeabafa1,porvenir.com.co,True,Unknown,Unknown
092747e5-350b-4d2b-a08d-58c8e037db4d,wikipedia.org,True,hosting,wikimedia_foundation
09276b63-f4ca-4b55-adea-d775cd9b7c42,algolia.com,True,utilities,algolia
092f7f17-b60f-44fe-a82d-3e5f8ce609a3,charmfling.com,True,Unknown,Unknown
092fe040-2dcb-4096-b4aa-f81d8a94495c,heartlandcooking.com,True,Unknown,Unknown
09336915-4e37-4a5e-8397-3d19fc4f3751,ikea.com,True,Unknown,Unknown
09347ae6-59d9-4779-9568-ba446109797f,rncb.ru,True,Unknown,Unknown
09412e56-9e26-45e4-aac0-e2b4a30eb068,nps.edu,True,Unknown,Unknown
09483b96-6282-44fe-9a3f-71e9a82ee065,cityexperiences.com,True,Unknown,Unknown
094d91ed-6c52-4cef-91aa-964080c731b5,20min.ch,True,Unknown,Unknown
09505229-3cc7-4493-a149-092082f7e0c8,its.porn,True,Unknown,Unknown
0960e770-98e8-4fa9-ab08-c9d96d2e9ea3,rightmove.co.uk,True,Unknown,Unknown
096a7f00-a86c-4d41-8f06-87608fc562bd,mobilephonesdirect.co.uk,True,Unknown,Unknown
096b7d15-a16a-405c-bacd-e9a3e8e65751,logmein.com,True,Unknown,Unknown
096dc2af-ca17-4317-84a7-4d5f2ff6e32f,104.com.tw,True,Unknown,Unknown
096df5d4-a101-42d9-9f7d-4f84ad27476c,enphase.com,True,Unknown,Unknown
096df5d4-a101-42d9-9f7d-4f84ad27476c,rakuten.com,True,Unknown,Unknown
096df5d4-a101-42d9-9f7d-4f84ad27476c,lenovomm.com,True,Unknown,Unknown
096df5d4-a101-42d9-9f7d-4f84ad27476c,newscientist.com,True,Unknown,Unknown
096df5d4-a101-42d9-9f7d-4f84ad27476c,howtopronounce.com,True,Unknown,Unknown
096df5d4-a101-42d9-9f7d-4f84ad27476c,ilo.org,True,Unknown,Unknown
096df5d4-a101-42d9-9f7d-4f84ad27476c,larepublica.co,True,Unknown,Unknown
096df5d4-a101-42d9-9f7d-4f84ad27476c,merriam-webster.com,True,Unknown,Unknown
096df5d4-a101-42d9-9f7d-4f84ad27476c,northwesternmutual.com,True,Unknown,Unknown
096df5d4-a101-42d9-9f7d-4f84ad27476c,danubehome.com,True,Unknown,Unknown
096df5d4-a101-42d9-9f7d-4f84ad27476c,tencentmusic.com,True,Unknown,Unknown
096df5d4-a101-42d9-9f7d-4f84ad27476c,nobitex.ir,True,Unknown,Unknown
096df5d4-a101-42d9-9f7d-4f84ad27476c,jamba.com,True,Unknown,Unknown
096df5d4-a101-42d9-9f7d-4f84ad27476c,yallakora.com,True,Unknown,Unknown
096df5d4-a101-42d9-9f7d-4f84ad27476c,mirror.co.uk,True,Unknown,Unknown
096df5d4-a101-42d9-9f7d-4f84ad27476c,expo.dev,True,Unknown,Unknown
096df5d4-a101-42d9-9f7d-4f84ad27476c,dailymail.co.uk,True,misc,dmg_media
096df5d4-a101-42d9-9f7d-4f84ad27476c,geneve.ch,True,Unknown,Unknown
096df5d4-a101-42d9-9f7d-4f84ad27476c,ucsb.edu,True,Unknown,Unknown
096df5d4-a101-42d9-9f7d-4f84ad27476c,baidu.com,True,advertising,baidu
097133b4-8040-4b08-b628-1d369db8dd3b,go.com,True,misc,disney
0977b35c-acd9-4499-a60d-1104b80fff20,crexendovip.com,True,Unknown,Unknown
097d7d70-c848-449b-a563-755097d61e20,allianz.com,True,Unknown,Unknown
098d4a40-dcc4-40bc-946c-c5d327754a7e,panamadigital.gob.pa,True,Unknown,Unknown
098df55d-8fd9-4212-ba7e-6268e03c1746,unhcr.org,True,Unknown,Unknown
098e393a-6760-4270-8959-094391ba1fa8,cal.com,True,Unknown,Unknown
098ebdb6-6dc7-4251-9236-87999f33ad49,tbs.co.jp,True,Unknown,Unknown
098ebdb6-6dc7-4251-9236-87999f33ad49,branch.io,True,advertising,branch_metrics_inc
099af6a0-3818-4c3a-99f1-2d937dd59c36,jetbrains.com,True,Unknown,Unknown
099c8514-7115-4031-bb00-86841811cc42,syr.edu,True,Unknown,Unknown
09a3a9f2-3082-4e3d-b88e-885acc808fca,n-ergie.de,True,Unknown,Unknown
09a7c1bd-b0c4-4d0c-9053-4d91dda5c50c,anpost.ie,True,Unknown,Unknown
09a7c1bd-b0c4-4d0c-9053-4d91dda5c50c,eltiempo.com,True,Unknown,Unknown
09a9cfa7-ab14-4d11-a765-00472f41072f,gapcanada.ca,True,Unknown,Unknown
09acb975-7a65-4409-843b-d469cb6b7e6f,investing.com,True,Unknown,Unknown
09b61f87-4008-4158-b7ca-75bb95650246,aftenposten.no,True,Unknown,Unknown
09ba2a82-de1c-43d2-bfb9-ec9bf9e94979,di.gov.eg,True,Unknown,Unknown
09bcc39c-96ac-44f4-9736-1dbce05b3218,rekoroyun.com,True,Unknown,Unknown
09c48d3f-ae86-4c94-87c8-3b2a6f7f80d8,bidvol.com,True,Unknown,Unknown
09c48d3f-ae86-4c94-87c8-3b2a6f7f80d8,garena.com,True,Unknown,Unknown
09ca5bc4-8a97-479a-af98-0657d476de65,gate.io,True,Unknown,Unknown
09cdb10b-ff11-43fc-be14-e2c3ccd43c64,pfizer.com,True,Unknown,Unknown
09d1515d-c75f-421a-852f-d4ddfd777ced,bluewin.ch,True,Unknown,Unknown
09d82f31-b50b-4303-8e80-f5badbc80428,portaldeassinaturas.com.br,True,Unknown,Unknown
09dc8300-74a1-4527-be94-c3328a56827c,vimeo.com,True,audio_video_player,vimeo
09e9b81a-4bcb-46cb-b663-655adbef3882,shopify.com,True,site_analytics,shopify
09edbde7-e3de-44e7-8479-443e4f4baea1,tophat.com,True,Unknown,Unknown
09f30065-06bb-4b07-b4b5-a6ae64b1583c,thehill.com,True,Unknown,Unknown
09f4268a-e30f-40f1-8ad6-b49d4d140e70,amateur8.com,True,Unknown,Unknown
09fcb056-a0a6-4f86-863a-99b392125ea4,blackwells.co.uk,True,Unknown,Unknown
09fcb056-a0a6-4f86-863a-99b392125ea4,service-now.com,True,Unknown,Unknown
09fcb056-a0a6-4f86-863a-99b392125ea4,ruckuswireless.com,True,Unknown,Unknown
09fcb056-a0a6-4f86-863a-99b392125ea4,splunk.com,True,Unknown,Unknown
09fcb056-a0a6-4f86-863a-99b392125ea4,playtika.com,True,Unknown,Unknown
09fcb056-a0a6-4f86-863a-99b392125ea4,ticketomaha.com,True,Unknown,Unknown
09fcb056-a0a6-4f86-863a-99b392125ea4,edinarealty.com,True,Unknown,Unknown
09fcb056-a0a6-4f86-863a-99b392125ea4,codmon.com,True,Unknown,Unknown
09fcb056-a0a6-4f86-863a-99b392125ea4,elektrihind.ee,True,Unknown,Unknown
09fcb056-a0a6-4f86-863a-99b392125ea4,caixa.gov.br,True,Unknown,Unknown
09fcb056-a0a6-4f86-863a-99b392125ea4,iu.edu,True,Unknown,Unknown
09fcb056-a0a6-4f86-863a-99b392125ea4,tlu.edu.vn,True,Unknown,Unknown
09fcb056-a0a6-4f86-863a-99b392125ea4,zoom.com,True,Unknown,Unknown
09fcb056-a0a6-4f86-863a-99b392125ea4,servicetitan.com,True,Unknown,Unknown
09fcb056-a0a6-4f86-863a-99b392125ea4,zoomgov.com,True,Unknown,Unknown
09fcb056-a0a6-4f86-863a-99b392125ea4,canvaslms.com,True,Unknown,Unknown
09fcb056-a0a6-4f86-863a-99b392125ea4,printut.com,True,Unknown,Unknown
09fcb056-a0a6-4f86-863a-99b392125ea4,reallusion.com,True,Unknown,Unknown
09fcb056-a0a6-4f86-863a-99b392125ea4,study.com,True,Unknown,Unknown
09fcb056-a0a6-4f86-863a-99b392125ea4,ovhcloud.com,True,Unknown,Unknown
09fcb056-a0a6-4f86-863a-99b392125ea4,ku.edu,True,Unknown,Unknown
0a001b5b-2464-423e-9c65-034a1d9515b6,liveoficial.com.br,True,Unknown,Unknown
0a02d369-2e5b-47af-91e2-e45786cfa37d,nba.com,True,Unknown,Unknown
0a03d4ee-929a-49f2-a8c3-560f48bf4036,academy.com,True,Unknown,Unknown
0a03d4ee-929a-49f2-a8c3-560f48bf4036,seekingalpha.com,True,Unknown,Unknown
0a0cc3f8-1988-480c-808b-c287a9235165,gapcanada.ca,True,Unknown,Unknown
0a0cc3f8-1988-480c-808b-c287a9235165,gapfactory.com,True,Unknown,Unknown
0a1326a2-809c-4e65-abe5-c0a369828987,gapfactory.com,True,Unknown,Unknown
